archetype,metaRating,height,weight,skillMoves,weakFoot,attributeAcceleration,attributeSprintSpeed,attributePositioning,attributeFinishing,attributeShotPower,attributeLongShots,attributeVolleys,attributePenalties,attributeVision,attributeCrossing,attributeFkAccuracy,attributeShortPassing,attributeLongPassing,attributeCurve,attributeAgility,attributeBalance,attributeReactions,attributeBallControl,attributeDribbling,attributeComposure,attributeInterceptions,attributeHeadingAccuracy,attributeDefensiveAwareness,attributeStandingTackle,attributeSlidingTackle,attributeJumping,attributeStamina,attributeStrength,attributeAggression,Finesse Shot,Chip Shot,Power Shot,Dead Ball,Power Header,Low Driven Shot,Incisive Pass,Pinged Pass,Long Ball Pass,Tiki Taka,Whipped Pass,Jockey,Block,Intercept,Anticipate,Slide Tackle,Bruiser,Technical,Rapid,Flair,First Touch,Trickster,Press Proven,Quick Step,Relentless,Trivela,Acrobatic,Long Throw,Aerial,accelerateType_EXPLOSIVE,accelerateType_MOSTLY_EXPLOSIVE,accelerateType_CONTROLLED_EXPLOSIVE,accelerateType_CONTROLLED,accelerateType_CONTROLLED_LENGTHY,accelerateType_MOSTLY_LENGTHY,accelerateType_LENGTHY,bodytype_Lean Medium,bodytype_Average Medium,bodytype_Stocky Medium,bodytype_Lean Tall,bodytype_Average Tall,bodytype_Stocky Tall,bodytype_Lean Short,bodytype_Average Short,bodytype_Stocky Short,bodytype_Unique
inside_forward,82.47972421717732,179,72,4,4,89,85,88,87,86,83,78,87,89,87,79,89,88,85,91,87,86,88,89,84,73,73,72,72,71,86,93,78,78,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,83.33656588767846,179,72,4,4,89,85,88,87,86,83,78,87,89,87,79,89,88,85,91,87,86,88,89,84,73,73,72,72,71,86,93,78,78,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
box_to_box,81.9332415736012,187,76,4,4,84,83,89,91,84,87,77,78,91,88,81,91,89,86,83,81,87,88,89,86,69,76,69,76,65,86,81,81,82,1,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
advanced_forward,80.57521125638333,175,77,4,4,92,88,88,87,85,82,84,77,82,80,66,78,72,81,90,92,87,87,85,86,45,80,46,34,38,90,88,78,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wide_playmaker,81.8628677010985,176,74,4,4,92,96,85,87,82,82,86,85,89,89,67,94,76,71,90,82,84,88,88,83,43,91,34,33,26,90,90,79,77,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wingback,85.9586500595073,185,77,4,3,98,97,83,69,80,68,63,58,82,88,47,87,76,77,88,88,85,86,88,81,85,74,75,79,78,92,85,81,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
defender,82.06718233066229,188,84,3,4,87,85,65,57,87,73,54,56,74,76,51,86,89,58,76,79,92,86,78,85,89,83,91,86,85,94,79,86,82,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
wide_midfielder,81.52599907244165,183,83,4,4,88,87,87,85,91,91,86,81,86,91,83,86,82,89,89,87,85,89,91,86,49,68,61,54,43,85,86,84,53,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fullback,84.87472465495772,188,80,3,4,85,87,53,46,74,40,38,42,80,83,55,88,84,71,86,83,90,84,84,91,89,80,86,88,90,88,81,81,81,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
falseback,82.26759234263265,188,80,3,4,85,87,53,46,74,40,38,42,80,83,55,88,84,71,86,83,90,84,84,91,89,80,86,88,90,88,81,81,81,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
stopper,72.71030616432327,190,87,2,2,63,78,45,38,64,31,29,41,61,39,28,83,78,48,52,38,86,73,55,75,87,88,88,87,87,87,72,87,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
poacher,76.88843953714685,186,77,3,4,85,92,92,88,86,74,83,75,70,62,52,72,54,63,78,67,89,84,80,80,34,86,36,45,22,94,81,86,68,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
inside_forward,82.11508510315518,178,67,5,5,95,92,82,74,85,76,78,77,86,87,65,84,79,85,95,82,83,88,90,83,39,44,43,43,35,67,71,54,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
falseback,83.76560465551783,180,72,4,4,81,83,82,67,89,80,71,70,92,94,86,90,93,90,82,81,90,88,86,88,92,78,86,88,85,81,94,75,77,0,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
attacking_wingback,82.42687279473246,183,72,3,3,88,95,84,52,82,52,51,52,76,83,54,87,68,87,87,78,86,83,88,87,92,56,87,90,99,84,85,83,85,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wingback,84.82741367201804,183,72,3,3,88,95,84,52,82,52,51,52,76,83,54,87,68,87,87,78,86,83,88,87,92,56,87,90,99,84,85,83,85,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
falseback,81.93765876714208,183,72,3,3,88,95,84,52,82,52,51,52,76,83,54,87,68,87,87,78,86,83,88,87,92,56,87,90,99,84,85,83,85,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inside_forward,86.50212839006025,165,68,3,5,96,90,82,89,91,86,80,76,86,81,89,86,76,91,99,99,82,91,90,82,34,48,49,32,42,75,90,70,71,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
shadow_striker,87.53855705115016,165,68,3,5,96,90,82,89,91,86,80,76,86,81,89,86,76,91,99,99,82,91,90,82,34,48,49,32,42,75,90,70,71,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
holding,82.68069957991118,190,83,3,4,80,80,71,68,83,69,57,59,85,70,52,86,85,80,80,80,84,83,80,88,88,85,87,90,89,86,90,92,96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
half_winger,77.49319952212993,186,77,3,4,83,83,86,84,85,83,80,86,91,78,83,92,87,78,83,86,89,91,84,88,77,79,78,82,78,87,91,78,78,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
holding,79.10293574646427,155,62,3,4,85,82,62,51,77,67,47,57,87,60,58,90,87,72,81,90,85,86,81,87,91,70,90,88,80,80,80,88,88,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
playmaker,81.56540089929592,164,54,5,4,88,83,89,82,81,74,71,78,84,93,83,90,80,92,90,86,85,91,91,87,82,77,86,82,78,87,80,80,80,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
box_to_box,83.9819132544899,160,52,4,4,85,80,89,84,82,88,80,73,88,84,73,91,91,88,84,89,83,89,87,85,83,70,82,84,64,80,92,78,68,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
winger,83.60828505840101,190,93,5,3,91,89,82,82,90,84,80,95,90,85,80,90,90,85,91,91,91,88,85,91,64,80,61,67,63,94,83,94,70,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
half_winger,81.60985411967793,172,67,4,4,94,83,88,87,82,84,83,83,91,81,79,91,77,87,98,95,86,88,90,86,59,63,41,47,39,80,86,67,74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wide_playmaker,81.95606179026045,172,67,4,4,94,83,88,87,82,84,83,83,91,81,79,91,77,87,98,95,86,88,90,86,59,63,41,47,39,80,86,67,74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,83.14069038281536,172,67,4,4,94,83,88,87,82,84,83,83,91,81,79,91,77,87,98,95,86,88,90,86,59,63,41,47,39,80,86,67,74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wingback,80.54544458836394,165,55,3,3,89,90,61,55,83,71,66,51,70,85,70,84,82,84,85,84,82,86,81,88,82,81,86,86,87,89,84,82,70,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
defender,75.82909440494574,183,79,2,3,76,93,57,44,66,69,52,55,65,73,40,80,73,64,78,76,86,74,70,75,85,80,80,85,86,94,72,88,93,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
inside_forward,86.53674091376195,177,74,5,5,93,96,90,87,90,90,83,88,89,84,91,85,80,81,91,90,82,91,88,80,36,87,60,26,27,95,89,91,72,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
false_nine,85.22198222860919,177,74,5,5,93,96,90,87,90,90,83,88,89,84,91,85,80,81,91,90,82,91,88,80,36,87,60,26,27,95,89,91,72,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,82.94382291356878,177,74,5,5,93,96,90,87,90,90,83,88,89,84,91,85,80,81,91,90,82,91,88,80,36,87,60,26,27,95,89,91,72,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wingback,82.07019955329672,187,82,4,4,85,93,74,80,78,73,64,95,74,84,73,86,81,78,79,80,88,86,89,87,82,83,81,92,88,92,82,85,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
box_to_box,81.1680171480351,186,81,3,4,80,82,87,80,91,66,65,66,90,75,40,90,85,64,82,80,90,88,88,88,90,87,84,88,81,95,93,95,94,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
inside_forward,83.40342726318518,175,70,5,3,92,93,90,84,83,83,83,81,85,84,77,84,76,83,88,90,90,88,90,85,55,77,51,43,35,83,80,70,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wide_playmaker,82.91659658093029,182,76,5,4,89,86,88,85,90,95,87,71,88,89,84,89,91,92,85,83,87,93,90,89,52,66,47,49,45,81,84,75,60,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,84.65053659662497,182,76,5,4,89,86,88,85,90,95,87,71,88,89,84,89,91,92,85,83,87,93,90,89,52,66,47,49,45,81,84,75,60,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
half_winger,81.85323131189693,177,63,4,4,92,91,88,86,85,83,81,67,86,87,58,88,86,83,97,93,92,92,92,90,62,71,59,62,56,83,80,67,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
winger,86.84478640347285,177,63,4,4,92,91,88,86,85,83,81,67,86,87,58,88,86,83,97,93,92,92,92,90,62,71,59,62,56,83,80,67,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,81.9558232742653,172,66,5,3,95,94,89,85,83,83,73,64,89,84,65,83,82,87,92,90,86,87,88,83,70,59,62,56,47,84,93,74,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stopper,81.51563390469393,189,90,3,4,82,87,90,89,88,72,84,71,94,59,68,94,72,67,70,70,85,82,75,84,82,92,89,88,72,93,81,93,93,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
defender,83.26112477307905,195,94,2,3,75,88,38,34,63,27,56,40,73,46,34,86,83,45,62,55,88,75,63,83,88,90,90,88,84,88,77,94,84,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
playmaker,79.23766310390155,191,75,5,4,88,86,87,87,89,87,78,80,82,81,90,84,83,89,89,82,85,89,87,82,54,83,46,57,44,85,81,81,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
attacking_wingback,82.41527109552833,171,68,4,3,89,86,82,74,87,86,64,55,89,94,90,88,86,90,87,88,88,88,87,88,83,65,83,82,78,76,95,67,72,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
holding,83.11370121717601,191,80,3,3,80,90,90,77,92,82,76,73,88,78,64,89,88,75,73,73,89,89,84,88,88,84,85,90,85,93,96,88,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
playmaker,77.72081538153621,191,80,3,3,80,90,90,77,92,82,76,73,88,78,64,89,88,75,73,73,89,89,84,88,88,84,85,90,85,93,96,88,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
deep_lying_playmaker,83.43168277888428,169,62,4,4,87,82,87,72,85,78,67,69,99,99,99,99,99,99,93,92,89,86,84,80,89,60,80,86,78,82,96,75,92,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
half_winger,76.29369275974933,181,65,5,3,83,82,84,80,91,94,82,74,90,88,87,87,89,95,87,86,83,88,88,87,60,61,52,67,49,69,75,71,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inside_forward,81.50955872615131,177,76,5,4,85,84,91,86,86,85,76,89,91,89,81,91,88,87,88,88,87,92,88,83,54,54,46,33,40,71,84,78,79,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,81.64310635154823,177,76,5,4,85,84,91,86,86,85,76,89,91,89,81,91,88,87,88,88,87,92,88,83,54,54,46,33,40,71,84,78,79,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
inside_forward,84.62152142956688,181,82,5,4,89,86,90,88,90,89,91,77,90,88,82,90,87,92,91,90,89,91,89,90,50,94,37,51,38,93,81,84,77,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
advanced_forward,84.79570701537031,181,82,5,4,89,86,90,88,90,89,91,77,90,88,82,90,87,92,91,90,89,91,89,90,50,94,37,51,38,93,81,84,77,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,85.99919853611777,181,82,5,4,89,86,90,88,90,89,91,77,90,88,82,90,87,92,91,90,89,91,89,90,50,94,37,51,38,93,81,84,77,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
defender,83.61961525996173,187,80,2,3,81,80,34,40,54,36,32,43,60,40,32,80,80,37,63,60,88,73,52,88,90,86,90,90,88,90,81,90,93,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
wingback,83.97332769490343,180,80,3,3,93,93,86,75,88,86,68,74,80,83,73,83,78,88,91,90,82,83,85,80,82,72,80,82,78,92,94,88,88,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stopper,79.28727954216566,191,81,3,4,79,85,61,51,57,58,46,47,65,47,57,85,83,50,63,42,87,81,72,85,87,88,86,90,81,92,70,88,83,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
centre_half,82.28220989623523,183,81,2,4,80,81,65,57,81,68,61,55,86,74,50,91,94,60,81,83,84,82,77,80,87,87,87,87,83,90,82,91,91,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ball_playing_defender,81.56860151736802,183,81,2,4,80,81,65,57,81,68,61,55,86,74,50,91,94,60,81,83,84,82,77,80,87,87,87,87,83,90,82,91,91,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
holding,81.66806870242887,186,80,4,4,80,80,78,68,92,86,56,66,85,78,79,90,91,81,76,78,87,84,74,82,83,71,86,83,82,76,88,90,96,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
defender,82.3608091876614,189,78,2,3,81,79,34,27,71,66,30,45,79,55,40,84,80,51,66,66,91,81,73,94,91,83,90,89,85,93,76,88,88,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ball_playing_defender,80.1528077732527,189,78,2,3,81,79,34,27,71,66,30,45,79,55,40,84,80,51,66,66,91,81,73,94,91,83,90,89,85,93,76,88,88,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
deep_lying_playmaker,78.77886698394255,175,75,3,4,81,78,74,69,76,78,63,53,83,73,73,89,89,64,79,89,86,84,78,90,91,66,89,88,85,78,91,90,91,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
inside_forward,83.42620025549955,172,69,5,4,91,90,88,90,85,82,80,74,80,87,70,90,76,78,87,85,87,89,88,84,35,86,37,43,38,94,87,78,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
half_winger,79.32484717083699,172,69,5,4,91,90,88,90,85,82,80,74,80,87,70,90,76,78,87,85,87,89,88,84,35,86,37,43,38,94,87,78,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
falseback,78.99390996742255,180,78,4,4,83,84,75,64,84,80,69,81,82,87,89,92,84,80,78,80,90,85,79,86,86,76,88,83,82,82,80,74,74,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ball_playing_defender,80.10414558874578,187,79,3,3,79,79,79,71,94,91,77,82,86,82,87,89,86,88,67,61,87,87,73,88,88,85,87,88,87,88,86,94,89,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
defender,82.91600437631037,193,76,2,3,83,85,74,51,79,63,38,57,66,61,53,98,96,59,71,73,92,76,76,90,85,95,87,87,82,86,83,92,91,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ball_playing_defender,77.14948911504695,183,78,2,3,72,86,54,62,77,63,64,52,72,62,46,84,83,58,63,63,86,72,56,85,88,83,88,87,83,92,85,85,93,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
shadow_striker,81.27336297608743,185,76,4,4,80,80,96,88,85,83,88,74,92,90,63,90,84,86,80,80,94,86,83,93,61,83,50,60,49,76,82,70,65,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
winger,82.80321238007546,169,64,4,5,87,87,91,85,88,92,85,82,96,79,67,90,82,96,92,98,82,88,87,84,55,52,53,38,35,78,92,67,83,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
poacher,82.5473148568988,187,80,4,4,90,96,92,89,86,83,84,85,77,78,82,80,70,86,81,78,88,87,85,86,50,85,25,34,41,86,77,75,46,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
target_forward,81.23704654994074,190,75,4,5,80,93,88,89,85,80,80,80,76,81,83,84,74,80,84,84,84,87,86,80,38,95,43,52,41,88,81,87,84,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
false_nine,75.72992655610692,185,81,4,4,78,79,89,88,88,82,88,69,87,76,74,87,77,83,78,73,85,88,85,85,41,92,45,25,19,85,81,82,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
shadow_striker,81.16264223043484,185,79,4,4,84,86,88,90,87,87,84,83,85,81,85,87,77,80,85,82,90,90,88,87,33,86,47,52,49,80,84,83,78,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
shadow_striker,81.9417013362721,183,88,4,4,82,86,88,83,97,86,96,88,88,82,86,87,86,87,80,82,85,87,83,93,48,90,42,50,42,78,81,82,81,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
target_forward,84.25125039608915,191,93,4,4,86,88,94,95,92,81,89,86,82,76,68,82,60,95,84,83,85,91,88,91,55,96,53,40,47,82,80,87,76,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
